"","z","y","y.0","y.1","mu.0","mu.1","e"
"1",0,0.443414733357866,0.443414733357866,-3.75850712699909,1.73639586016522,-4.35754024085274,4.02137602414692e-12
"2",1,12.0929509941124,-7.17067470700828,12.0929509941124,-6.95638247406823,12.9469217617966,0.220021669033502
"3",0,-5.16654668195394,-5.16654668195394,0.758353555942332,-5.26648383533656,0.616314878685401,0.31646674361809
"4",0,-6.35490950732738,-6.35490950732738,7.04898720964075,-7.2667829533566,7.14581269625695,0.321852793509238
"5",1,-0.911675974863103,-3.57824229313775,-0.911675974863103,-4.30960190921138,0.180986048057372,0.314915688114345
"6",1,-0.267075841569012,3.2426076187804,-0.267075841569012,2.10072065526935,-1.99884582369117,0.382331589573953
"7",0,6.79743575996624,6.79743575996624,3.30993140493588,6.38391005058872,2.11715486078623,0.568746153438127
"8",0,-7.97016956292072,-7.97016956292072,-2.01371064972279,-8.27370043775045,-1.16186563020441,1.76690893365136e-12
"9",0,-3.3625947067596,-3.3625947067596,0.86167811827868,-4.28105072883671,3.05699239527143,2.24272051828762e-12
"10",0,3.99372479881437,3.99372479881437,-0.190441087179807,3.7785179485859,-1.24991952915879,0.453694153786058
"11",1,0.00871515087991728,-5.71949338487022,0.00871515087991728,-5.21993707673104,-0.142969320174258,0.302932514672551
"12",0,-13.0796911243379,-13.0796911243379,7.63201977025739,-10.7790253053485,6.0755079763202,0.287088573844012
"13",1,-8.78820352439479,-5.07256462455347,-8.78820352439479,-5.47205494955418,-8.97942867574927,0.375401925057189
"14",1,-0.229684860635365,1.37150688568454,-0.229684860635365,1.12028189005639,-0.633446275479146,0.44522600974209
"15",0,-2.06705575736068,-2.06705575736068,-1.86926074513699,-3.30573268130923,-1.84932809017133,0.367412303692916
"16",1,-1.76795624847982,-6.05974412489547,-1.76795624847982,-6.0522773913684,-2.54156259961442,0.2784775485358
"17",1,-2.504049188654,-3.24880826277735,-2.504049188654,-4.42425924432771,-2.13947781406411,0.281357784904528
"18",0,-0.615180285658261,-0.615180285658261,1.94314774855181,-0.34381624229112,2.63611376787806,0.338611663283153
"19",0,-10.7324299191176,-10.7324299191176,0.503910869564768,-11.8983347283166,-0.130345421558951,0.345358927520207
"20",0,-8.73145897329355,-8.73145897329355,-5.36948225775927,-7.83719130660903,-5.46983623527597,0.246644659313259
"21",0,-11.86883996322,-11.86883996322,-3.22592604239962,-11.6403057337587,-3.54030957238808,0.233496200894511
"22",0,-10.6877944346133,-10.6877944346133,6.2729421349464,-12.0264803351892,5.50150645125115,0.274176591479589
"23",0,-4.85737484102365,-4.85737484102365,-2.13304452054375,-5.4627194567589,-1.0138032454576,0.571546262633763
"24",1,3.52669595398121,-5.82497628188285,3.52669595398121,-5.81397813123281,3.16689017125023,0.313715468598503
"25",1,5.25479137174805,-2.65789225257223,5.25479137174805,-3.389697381123,5.20968119327657,0.516714509580715
"26",0,-0.786933949984166,-0.786933949984166,-0.0948474885694822,-0.443563846369563,-1.0243567141241,3.9711433072358e-12
"27",0,-5.61973792726833,-5.61973792726833,1.68848834952893,-5.4786712169094,1.7630475922858,0.343141952063669
"28",0,4.59501107908068,4.59501107908068,-1.61775999605214,3.52121591455494,-1.59610534330377,0.408842477247963
"29",0,-16.6044799730432,-16.6044799730432,8.98339185117021,-17.2924293685335,10.1984068353469,0.218664833453767
"30",1,3.84379377995269,-0.191570140934583,3.84379377995269,0.646974197424825,2.88935160144561,0.338611663283153
"31",0,-1.72606658626479,-1.72606658626479,3.34770945691644,-1.55274416180308,2.48866011714254,0.372346755236121
"32",0,-3.32082876876971,-3.32082876876971,3.01762407783731,-1.55522185017218,3.24423708207988,0.299339104905113
