"","z","y","y.0","y.1","mu.0","mu.1","e"
"1",0,-0.0583834159625889,-0.0583834159625889,-3.32494424169729,0.476202978675682,-2.17989346331367,0.357212764539409
"2",1,1.53861644057261,3.75988692546184,1.53861644057261,3.04554312272248,1.73248367967001,0.381267472009625
"3",0,-6.66463733607224,-6.66463733607224,-2.80294993096278,-4.31115610523979,-2.74819532223446,0.357122718733092
"4",0,3.06967564598942,3.06967564598942,3.63870575559849,3.27294222543815,2.38740339462373,0.384720878839952
"5",1,-3.29825195531506,-3.75721202980714,-3.29825195531506,-4.15443511937725,-3.77517740507881,0.326308186456853
"6",0,0.866474388236252,0.866474388236252,-1.22501617663843,1.55294326336453,-1.04762422304763,0.339310365127656
"7",0,1.74898321762343,1.74898321762343,2.36620250207097,3.27221962068284,3.84691908038967,0.409091660686059
"8",0,0.889769383603519,0.889769383603519,0.610938755879521,1.78081773514256,0.41931347676599,0.38120226282173
"9",0,0.317007753612291,0.317007753612291,0.760434519562134,2.50036698648703,1.76311874242119,0.377275252594943
"10",0,0.0233434290492196,0.0233434290492196,-2.76990969668186,0.198426538121588,-3.40864245103005,0.326333485329669
"11",1,-1.78962802198706,-0.0390883841961329,-1.78962802198706,-0.244835144232486,-2.00287897958029,0.346641851798699
"12",0,1.88550810116013,1.88550810116013,0.0235165418789149,1.05757618447248,-1.01365303500023,0.346898113772706
"13",0,-2.89082353491196,-2.89082353491196,-1.95319180580286,-2.15346669434973,-1.55183802626228,0.403191602739993
"14",0,2.29515853176746,2.29515853176746,-3.04066419032112,0.653476685248878,-2.35169175077829,0.315453291514371
"15",0,0.144963380423832,0.144963380423832,-3.84211755189121,0.765398612278292,-2.19879940870697,0.343519790279454
"16",1,-1.4902670183938,2.20740779881432,-1.4902670183938,0.841169012406152,-2.58141970515359,0.352153980782145
"17",1,-4.70647500656817,-1.31171261541449,-4.70647500656817,-1.10849147481835,-5.34328850757956,0.314793788815008
"18",1,-5.54023201144593,-0.65310039351806,-5.54023201144593,-0.651030819633803,-4.32732733058601,0.313950199483485
"19",0,-2.64467376076632,-2.64467376076632,0.166479206731265,-2.44877332236421,-0.657622224563096,0.360608716379362
"20",1,4.98793805495746,3.12709473237924,4.98793805495746,3.82927574847511,4.74216031085112,0.443389438330133
"21",0,1.86734928160257,1.86734928160257,1.89497842396012,1.96451781220445,0.276485671343272,0.381340181821647
"22",0,-0.160279176244505,-0.160279176244505,0.558812921108669,1.80183556652256,0.335635842425952,0.361316758137132
"23",1,-3.24990071352922,-4.64798593618151,-3.24990071352922,-3.95244863885014,-3.34714108126638,0.340670662025326
"24",0,-5.36656935224045,-5.36656935224045,-5.50579750379348,-5.59878912034593,-6.177141767575,0.319174083823527
"25",1,-1.23315712292209,-0.0259565838762983,-1.23315712292209,0.699763460323628,-2.17725954624996,0.335461580501245
"26",1,-3.09232651685946,-0.571180937396498,-3.09232651685946,-0.384908987855849,-3.86045667469269,0.303357240239042
"27",0,1.71743123967604,1.71743123967604,-0.243185283279099,2.16943647416522,-0.261279150740357,0.377615725504302
"28",0,-4.94814566898066,-4.94814566898066,-3.47339597891618,-4.82060093820208,-5.24687444971221,0.334209609811668
"29",0,3.30911889063032,3.30911889063032,3.08600200397516,2.81033835546226,1.4658840390166,0.371662986203043
"30",1,-5.65689356370367,-1.40353915459578,-5.65689356370367,-1.30120927614606,-5.50506649588786,0.286041047302437
"31",1,-6.82602642073829,-0.581030487399667,-6.82602642073829,-1.46230600816148,-5.75291212945425,0.299890506630412
"32",1,-1.30794904682542,0.580367586768995,-1.30794904682542,1.35834920852571,-1.53971004541359,0.349017073729609
"33",0,-0.0758371417645789,-0.0758371417645789,-5.62547127451387,-0.996825402443484,-5.27616524758467,0.315756163321149
"34",1,-2.45182266687973,-0.805889022977989,-2.45182266687973,-0.00782841982778154,-3.25905629427116,0.329266061501388
"35",0,1.67902953026784,1.67902953026784,-1.74874715841025,1.6643043910733,-0.828073594023964,0.372703143658614
"36",1,-6.17526469023359,-5.85106949518087,-6.17526469023359,-5.01857552581468,-5.0388025877988,0.320142330764992
"37",1,-0.199713553563411,1.60467745243471,-0.199713553563411,1.18979814584936,-1.13025079162188,0.35887537593004
"38",0,0.353727043803069,0.353727043803069,-4.66353011759986,0.00863310658617622,-3.56766116730791,0.318656219620826
"39",0,1.42600498118214,1.42600498118214,-1.609974812995,1.04162839109842,-1.34020788353607,0.348048996446068
"40",0,2.15093132966682,2.15093132966682,2.20725377433778,2.5111827212243,2.64200166792738,0.415875502295396
"41",0,14.9099209714606,14.9099209714606,30.7818249069702,15.3693917193046,31.2930146533157,0.7706321046337
"42",1,-0.499928622263917,1.03606530369775,-0.499928622263917,2.16900917447208,0.192633894122683,0.371333577039991
"43",1,-4.52963433350923,-1.37740789861233,-4.52963433350923,-1.09847224709097,-5.38716212808943,0.304995930910234
"44",1,1.10585630038676,3.73059128188926,1.10585630038676,2.97611148509693,1.09907546072342,0.38125659574428
"45",0,0.366814778196675,0.366814778196675,-2.0776242915609,0.0189703358775819,-3.29750891035892,0.31037637256478
"46",1,-1.05445843675122,0.788357237933428,-1.05445843675122,0.833011711480014,-1.51986420680208,0.328025435138378
"47",0,2.51377515559715,2.51377515559715,3.1904936577173,3.043004256494,3.41727609542298,0.418054613962847
"48",1,0.893275809575516,2.79871324410025,0.893275809575516,1.59335903369001,0.328219421157401,0.376541388115256
"49",1,0.872077222938098,3.33600064854936,0.872077222938098,1.52998558539866,-0.890458863133664,0.346361603604955
"50",0,-0.526840289576135,-0.526840289576135,-1.50862333206883,0.90284814897639,-1.24022044920405,0.321931175800582
"51",0,0.932306834196079,0.932306834196079,1.97683466814368,2.22688029751606,0.71282824388352,0.373571849294832
"52",0,2.34357132128628,2.34357132128628,6.12384689755235,5.47586574039232,6.58487082133329,0.448295733511164
"53",1,1.16832199487447,1.62785809329544,1.16832199487447,2.76661449432439,1.15539189488619,0.36288385764517
"54",0,1.85222033909735,1.85222033909735,0.602226030855959,3.0126230933213,1.65977593956311,0.385615525819554
"55",1,-0.72287466930797,1.56181428596094,-0.72287466930797,1.24662120048301,-1.52394751100629,0.358352958128167
"56",1,-3.35681682140472,-2.79191476912827,-3.35681682140472,-2.85431874951087,-2.06324352520454,0.375368730390508
"57",0,-3.30240200909972,-3.30240200909972,-0.822810107837911,-2.84064730026878,-2.06656709305926,0.376434114499025
"58",0,0.158799757719917,0.158799757719917,-3.49751975172744,-0.320407065291982,-4.45832065578108,0.304192545163658
"59",0,2.75587455724375,2.75587455724375,0.489709689881728,2.07472902845688,0.614283094901612,0.388276772954164
"60",1,-4.14243894942138,1.75638864214814,-4.14243894942138,0.189084741948008,-3.05572291487569,0.325565253846919
"61",1,8.24214541629973,6.17853381972667,8.24214541629973,5.06904296280132,7.78005948682519,0.479850883581253
"62",1,-3.50024712054909,-1.58809120507255,-3.50024712054909,0.657509685412069,-2.28379992241213,0.352426099357382
"63",0,0.926596991773353,0.926596991773353,-2.29000853028722,0.563458133413191,-2.40381271345534,0.352593806371092
"64",0,-0.17726847824165,-0.17726847824165,-3.86024750407215,0.478787765966115,-2.70871922161709,0.327536671245304
"65",0,2.39236541080516,2.39236541080516,2.07112169464365,3.54056481820448,2.99309044427256,0.389261375421615
