"","z","y","y.0","y.1","mu.0","mu.1","e"
"1",1,6.50819166057114,0.722784370506407,6.50819166057114,1.8402327283799,6.60022775529381,0.321454303362344
"2",0,2.15027655106404,2.15027655106404,4.29550871470775,0.849086610682041,5.58496927684183,0.367840491716722
"3",0,-2.20980118048976,-2.20980118048976,3.66404447487495,-2.43070782797082,4.7185834648062,0.318953298317203
"4",0,-0.249505226671394,-0.249505226671394,3.65265319253492,-1.24404946247961,3.42364110757965,0.33957526810162
"5",0,2.61227756307975,2.61227756307975,9.20016473600195,3.02594996169341,6.81361619962556,0.397933583991116
"6",0,9.24376821864977,9.24376821864977,10.7852421751347,10.5428115935269,10.7887268984124,0.539302684054711
"7",0,-0.762547139675044,-0.762547139675044,5.41385460562234,-0.282420136318122,5.02901782787635,0.358354472915189
"8",0,-1.38504445591637,-1.38504445591637,6.04978582921875,-2.04125549586942,4.56547494640286,0.323589688277697
"9",0,-0.380321770944362,-0.380321770944362,5.87227284815111,-0.814308409182678,5.53757025188747,0.339818794180275
"10",0,-1.29303750068477,-1.29303750068477,1.93813748757596,-1.6085358924114,2.18442485898804,0.336919345252245
"11",0,-1.21563836164164,-1.21563836164164,4.18453047176931,-3.26586205045372,4.17966553223752,0.304858472041507
"12",0,-4.06118499295295,-4.06118499295295,3.60309241631522,-3.50237988447999,4.16997514277609,0.299302181576925
"13",0,0.55389135316271,0.55389135316271,5.26255171403958,1.06955769692558,5.76259380419736,0.381433979716344
"14",0,3.83783822514362,3.83783822514362,6.48169017750595,3.27463627559008,7.89505702776664,0.338753502923057
"15",0,33.1000750283064,33.1000750283064,24.0029744309547,32.9972586501212,23.7978567687182,0.784950192447676
"16",0,-4.26360682913165,-4.26360682913165,4.90044698461778,-3.13816999244316,4.44889617472942,0.303964792626735
"17",0,4.73470874723097,4.73470874723097,7.35413016148044,4.49257353731026,7.45725564425329,0.358564545933438
"18",1,11.9468886946214,8.20110890601265,11.9468886946214,8.07740500737362,10.924403998799,0.411614698528953
"19",1,4.90702641864113,-2.72157301048483,4.90702641864113,-1.2352161950941,4.88845648354454,0.336348255171602
"20",0,1.23867109850469,1.23867109850469,3.9781940357475,0.623332442571454,5.84974627003745,0.333260750657611
"21",0,-5.23098555980161,-5.23098555980161,5.27302365183398,-3.91607560645097,3.74263064272917,0.29506491481626
"22",1,13.0121683741751,2.53106363978671,13.0121683741751,3.66837707486545,11.3364204748484,0.339034798858364
"23",0,-3.37783266365956,-3.37783266365956,6.75464478571988,-1.74295897396726,5.46598668208827,0.323462642561789
"24",0,1.66239317184887,1.66239317184887,5.53988176269045,0.429340111389012,5.49089932840465,0.296557540215739
"25",0,-1.5557301757145,-1.5557301757145,5.41267149203267,-1.24091257893092,5.09704999277178,0.335222536070701
"26",1,7.86972045893169,1.12814037968307,7.86972045893169,2.84561055177686,7.12751418066108,0.340168118516658
"27",1,7.19557270128287,1.72685360662565,7.19557270128287,0.144578860614933,5.58289441143106,0.368670383254249
"28",1,3.34108446504905,-1.49544544760304,3.34108446504905,-1.47013843625488,5.3021841602991,0.337259487794579
"29",0,1.9159841644631,1.9159841644631,5.64055806305657,0.97558260334615,6.25319837428061,0.381618397330515
"30",0,-2.59356063637836,-2.59356063637836,5.20457639211713,-3.11757516874706,4.6052017977589,0.307747595802784
"31",0,1.77984001915669,1.77984001915669,6.4347374681616,2.68455134063236,6.70943463910976,0.333254299980122
"32",0,-2.55310034956331,-2.55310034956331,5.07164670784242,-2.79476292983309,5.426790907956,0.307174479300427
"33",0,-1.28258473700244,-1.28258473700244,6.8994985695482,-2.19658874508821,4.96948713426264,0.323133007963029
"34",0,2.53759201654452,2.53759201654452,5.82877202301113,2.66520221954124,6.74183450477689,0.331699099609994
"35",0,3.21747105612665,3.21747105612665,9.35553284091772,3.70449251243188,9.84488893522395,0.341767278111627
"36",1,8.56828647973919,2.12593917994371,8.56828647973919,3.06217002932582,7.43064913568426,0.335340582975808
"37",1,5.85343376135092,-0.140638585651811,5.85343376135092,-0.17054960146583,5.77223902338938,0.364570761557555
"38",0,-4.88302398727531,-4.88302398727531,4.75541172992115,-4.13883936191574,3.99057911662976,0.291212564224425
"39",1,4.33859143425473,1.14791374307004,4.33859143425473,1.05495874223008,5.22457646786647,0.391934669082719
"40",1,5.21629093355147,-4.29590318349258,5.21629093355147,-3.56061582961335,4.37805564222057,0.295188255973167
