"","z","y","y.0","y.1","mu.0","mu.1","e"
"1",0,1.3590325565564,1.3590325565564,4.0907878681132,1.44999357414462,4.85348383546403,0.360885504543733
"2",0,-0.884590246752425,-0.884590246752425,4.87502377633558,-1.42127633976687,4.5642752101097,0.361230829258415
"3",0,7.41021815500567,7.41021815500567,8.97624731944689,7.61164431658616,8.78071082414878,0.460700873485614
"4",0,1.22620217864753,1.22620217864753,5.34780973397287,1.389783067944,5.20582074867695,0.307336243448351
"5",0,3.02078759241072,3.02078759241072,5.60237354009223,1.94408819866031,4.72766431079822,0.503284527821319
"6",1,4.69615916035052,-2.78657235500595,4.69615916035052,-2.37762234035056,2.13462024802013,0.267695013144834
"7",0,1.42101361559405,1.42101361559405,5.25352576864637,2.28198363365141,6.03864873615415,0.344816110598488
"8",0,3.41751009359322,3.41751009359322,7.27027789541806,2.5374870731299,6.21422634143366,0.371250521863987
"9",1,1.68690975108367,-1.41067323665899,1.68690975108367,-2.19966588481586,3.20116428715789,0.334198291526621
"10",0,-0.458999787757096,-0.458999787757096,4.06435865749454,0.220408336080905,5.15957097298117,0.353656239635933
"11",0,1.92590439799539,1.92590439799539,4.66989038319108,1.01568575457178,5.31269714623465,0.371132829505961
"12",0,2.63052498647463,2.63052498647463,5.14161474970274,2.12484784332696,5.93572162417533,0.35292048798295
"13",0,6.85028228429863,6.85028228429863,6.16756381793539,5.94963517731709,6.7301940845238,0.373268928148437
"14",0,3.41601017462599,3.41601017462599,7.37845525390622,2.54363244273709,5.93773724226254,0.343556049679272
"15",0,-0.760938831812513,-0.760938831812513,4.99456146155598,-0.120893480177385,5.27835937168818,0.331106932975445
"16",1,5.89056467550512,1.35805791345314,5.89056467550512,2.03386102849981,5.91022727757471,0.363521344214748
"17",1,5.79559018912,2.82763150471817,5.79559018912,2.0498891865002,5.28987426530343,0.349248522248555
"18",1,4.78823522627241,1.19331888677342,4.78823522627241,0.569558632100188,5.29166922611733,0.369915573331417
"19",1,5.7864417862278,6.83201674919091,5.7864417862278,6.01705968817767,8.50727258247121,0.401860055793076
"20",1,2.34742380212485,-1.0915738757027,2.34742380212485,-0.158905608142751,2.80470046565513,0.272271759913213
"21",0,3.54531031621523,3.54531031621523,6.75746103246257,2.42149860214559,6.03230952909674,0.35252316864833
"22",1,4.8300271498604,1.1447059011293,4.8300271498604,1.76775435376735,5.27998246938402,0.333015727741352
"23",1,11.1642370714787,11.2807128933592,11.1642370714787,10.9020014506119,11.6958669338352,0.36772607408366
"24",1,9.11591969961361,6.41644296520581,9.11591969961361,7.4187985830781,9.05654173906426,0.454291513849944
"25",1,8.3866077928173,4.82134682562683,8.3866077928173,7.08699940339869,8.39111395194202,0.273726313083693
"26",1,4.9763852841367,4.55737074014801,4.9763852841367,2.43179888705067,5.41461067374648,0.353638982875311
"27",1,6.1319959353323,2.89862914229895,6.1319959353323,2.60834770006793,6.03871674379237,0.347787932447305
"28",0,-2.75558821954605,-2.75558821954605,1.40710861055753,-3.2257897474627,1.8965876709926,0.421002614511436
"29",0,7.21932832931002,7.21932832931002,8.72184631122043,6.01882977956139,8.50837508391451,0.396423451351974
"30",1,3.41351287289943,0.338788936336905,3.41351287289943,0.151382986193138,4.72939510003631,0.348589988929645
"31",0,2.95427573151992,2.95427573151992,5.93521091836558,1.99915523423506,5.25501075871714,0.341865176629004
"32",0,-1.16587345777859,-1.16587345777859,3.3012835743837,-1.08235698925619,3.88354554144386,0.392960192557765
"33",0,4.43734140820044,4.43734140820044,5.57571762714156,2.94646546205743,5.20021255811157,0.338257258352151
"34",0,-0.850523533680424,-0.850523533680424,3.90597304216641,-1.38424684710085,3.64977347482899,0.384980205020675
"35",0,1.66073154204668,1.66073154204668,2.54973529095305,0.287422274651518,4.40752681687609,0.321916395713278
"36",0,2.2020572786535,2.2020572786535,4.11021047868218,0.17885890606527,4.42576641896228,0.351877781348912
"37",0,0.191199533045365,0.191199533045365,5.46720516158763,1.09879993395885,4.42011178905072,0.295608409439163
"38",1,8.43335442228665,9.74420046923881,8.43335442228665,8.30618443529324,9.68265693609854,0.462546961029284
"39",1,5.12782193339394,2.39944748791068,5.12782193339394,2.25089566802247,6.20237644882616,0.350903603729648
"40",1,4.26185603692419,0.870462764491686,4.26185603692419,0.901763238499232,4.64571819358746,0.333619836339631
"41",0,0.600940227864585,0.600940227864585,4.95813958573835,1.83242057114885,5.17255728958275,0.330021332947601
"42",1,6.17619549459856,0.853802331137712,6.17619549459856,0.822001058269662,5.06578908127138,0.320031366025093
"43",1,2.37682837574036,0.737532109672404,2.37682837574036,0.10018297899255,3.96844697579551,0.335650192208064
