"","z","y","y.0","y.1","mu.0","mu.1","e"
"1",0,-3.73685971391982,-3.73685971391982,4.3776718687139,-5.32200158426237,4.24128242765401,0.391435497981208
"2",1,-0.485377530901326,-3.69074376746189,-0.485377530901326,-2.79519168188962,-1.23805485722176,0.357740385722599
"3",1,7.27201623795848,-3.9824888885626,7.27201623795848,-3.46375402194822,6.91674484389226,0.381689403498372
"4",0,0.227613173151097,0.227613173151097,5.64940258707638,0.475326451748872,5.9119574239743,0.382284327524466
"5",0,4.30605958219173,4.30605958219173,6.64506466410889,3.33099940186034,6.4724163254714,0.381783991130983
"6",1,-8.81875357472868,-0.318016552300932,-8.81875357472868,-0.675170067841839,-8.51808856403108,0.407865213162956
"7",0,-5.380809006789,-5.380809006789,2.75780285465453,-5.78226740761854,2.29178299427224,0.352910988265493
"8",1,2.43357193774299,-0.105718220841863,2.43357193774299,-0.913337503064924,2.3656011366006,0.394612983992077
"9",0,-0.109588552264184,-0.109588552264184,-8.57711892584921,-0.962136656909861,-8.67750172804418,0.372630271076066
"10",0,-7.10314446750319,-7.10314446750319,4.67810126843361,-7.88845889373774,4.72825672958716,0.328683468586141
"11",0,-5.2745744593853,-5.2745744593853,6.36745673339613,-5.82162787210051,6.37192877442562,0.323112508879042
"12",0,-4.71998199930208,-4.71998199930208,5.17818950403834,-4.69003203879657,6.24771179851974,0.286346153189763
"13",0,0.398685009432005,0.398685009432005,2.31058061963283,-0.48615590865533,2.47225987355598,0.407585518617589
"14",0,4.68681678391464,4.68681678391464,-7.48135094225672,4.76829795898571,-7.6925094739122,0.319303754930646
"15",0,-0.0825224091529417,-0.0825224091529417,4.72776742495825,0.781902431119747,4.29234206535141,0.295080061958102
"16",0,3.21005560136017,3.21005560136017,3.73377064438574,2.73509555807349,4.62387888759002,0.377666231875043
"17",0,-0.938299965824601,-0.938299965824601,9.82805153931496,-1.38668806308532,9.54504543619935,0.355398486526143
"18",0,5.72935116608178,5.72935116608178,1.85557605753858,5.47137147921484,2.21086794721201,0.360691845135017
"19",0,-1.79552034370324,-1.79552034370324,11.5740034685696,-0.945334654939045,10.7945191004582,0.32417720517472
"20",1,6.75084922147501,-1.0182463145359,6.75084922147501,-1.23982591133504,7.44619130199593,0.33684220366527
"21",0,-0.601318199575954,-0.601318199575954,2.355314740175,-0.306565687534824,2.13339473991859,0.365700559785782
"22",0,7.37569409546435,7.37569409546435,6.3551065780451,8.2958862121719,5.6667863338324,0.366065122071278
"23",1,-3.87288894874209,-2.22754497006428,-3.87288894874209,-2.19472970749858,-3.28257104483555,0.300859537882074
"24",0,-2.73095952962714,-2.73095952962714,3.90299109268747,-3.94312134632109,4.8819286595508,0.298880184868288
"25",0,-4.27254639400953,-4.27254639400953,7.04593176482192,-3.26483736211706,7.16766318085724,0.335621515344266
"26",1,0.869684442649162,3.97162494352944,0.869684442649162,2.90933941576402,0.140397318181286,0.462338915021073
"27",1,7.95194373427631,-2.70612845489624,7.95194373427631,-2.61298399714899,8.66446416536509,0.423703247261547
"28",0,0.532294172231186,0.532294172231186,8.77170246067492,-0.9816689854466,9.02069667119019,0.404221589281613
"29",0,-5.49272838859214,-5.49272838859214,0.0666491876949102,-5.06135245103427,0.993170844833674,0.339568986847337
"30",0,-6.32572314015564,-6.32572314015564,6.16068124454568,-6.22038825540223,5.6198514417994,0.334638103074242
"31",0,2.19742615975755,2.19742615975755,-6.00627225306814,2.41224747021702,-4.04202819493271,0.395160941585605
"32",0,-0.50247664987502,-0.50247664987502,5.95016562020129,-0.549588431371138,6.33037938552899,0.346215224933168
"33",1,9.10891307279901,-1.29828022015147,9.10891307279901,-1.47507517815905,7.58407847502974,0.370429827628434
"34",0,0.439800842299117,0.439800842299117,-1.26742163729394,0.180331246251634,-1.25908033050905,0.369012015650149
"35",0,1.55176979156718,1.55176979156718,6.55381942558478,1.76014998827977,8.36851261758264,0.324731951467833
"36",0,6.71662376608913,6.71662376608913,-3.2624546186122,5.41679015457154,-4.02240827219972,0.429287080520712
"37",0,-2.19263568383187,-2.19263568383187,5.78477132772676,-1.99855371624166,7.07673623119554,0.331118957341975
"38",1,0.204630109255736,3.41644641814566,0.204630109255736,1.16511876877309,-0.462648792304115,0.417923226510989
"39",0,-5.19984482993913,-5.19984482993913,1.44067238899723,-5.37295731609033,3.57623612266842,0.405635088143805
"40",1,5.13324796010549,-5.68733218206806,5.13324796010549,-4.48055743479691,4.40937415557352,0.354557879499061
"41",0,-1.21806323438353,-1.21806323438353,-4.33139962518294,-0.0860771625981128,-4.99018688036951,0.388300256248682
"42",0,1.70898772804689,1.70898772804689,-3.71059882338919,2.43791250122733,-2.7642137783944,0.398265432085772
