"","z","y","y.0","y.1","mu.0","mu.1","e"
"1",0,1.43008476255404,1.43008476255404,9.07407252422843,2.38460805176251,9.02400048413232,0.34496507034738
"2",0,5.05231943241581,5.05231943241581,9.67368407918711,3.57799624928867,10.2173886816585,0.487659509153565
"3",1,12.6305141333099,2.47551526574713,12.6305141333099,4.27661441611266,10.9160068484825,0.393775231766018
"4",0,10.2674018236126,10.2674018236126,16.9696711854534,9.93607355229708,16.5754659846669,8.18158847754859e-09
"5",0,1.26808467466932,1.26808467466932,8.52259016979314,2.02814290480002,8.66753533716983,5.49480936267125e-09
"6",0,2.5003567238238,2.5003567238238,8.24596347047507,2.68164342096741,9.32103585333722,4.49542107639812e-09
"7",1,10.3521853226405,2.21361494447358,10.3521853226405,3.02259161821061,9.66198405058042,0.377166244769424
"8",0,5.74149541557119,5.74149541557119,10.1726065172064,5.3079811526228,11.9473735849926,0.393110822982031
"9",1,9.66492392773869,1.43067050965699,9.66492392773869,2.07801090850508,8.71740334087488,0.40437319879129
"10",0,3.09902477885355,3.09902477885355,10.7468485000457,4.1910360376691,10.8304284700389,0.365852296211985
"11",0,-2.55462170524333,-2.55462170524333,5.26038651770064,-1.9651096885439,4.67428274382591,0.336339546087208
"12",1,16.1491801914352,9.08950409429627,16.1491801914352,9.73415908819467,16.3735515205645,0.524804973046617
"13",0,8.17915266145871,8.17915266145871,16.2500226807942,8.81267285532008,15.4520652876899,0.418026242137442
"14",1,9.78965389320403,3.02629045333439,9.78965389320403,2.88520946725647,9.52460189962628,0.410105947490655
"15",1,15.5881110580451,9.23102277171766,15.5881110580451,9.38797439404458,16.0273668264144,0.403888072531526
"16",0,5.20199030559434,5.20199030559434,12.0197571504415,4.73642230953074,11.3758147419005,0.400609348508526
"17",1,6.29605196627409,-0.765763755503856,6.29605196627409,-0.850051799308955,5.78934063306085,0.321751881563104
"18",1,4.40822237851579,-2.01125539904963,4.40822237851579,-1.47899769444875,5.16039473792106,0.350039550505433
"19",0,11.3584850732822,11.3584850732822,16.6576915671427,11.3204752543071,17.9598676866769,6.5485889423595e-09
"20",0,6.21133826384238,6.21133826384238,13.5634625338548,5.98616893799491,12.6255613703647,0.462316894931374
"21",0,4.54145319558146,4.54145319558146,11.6238372135885,5.62763733515333,12.2670297675231,0.425865266495053
"22",0,5.55586730551982,5.55586730551982,11.1659478003295,4.7984313269433,11.4378237593131,7.76921996060204e-09
"23",0,6.29024774390036,6.29024774390036,13.3526463335805,5.97396788014514,12.6133603125149,0.4385223132575
"24",0,5.54186472590687,5.54186472590687,11.1195965215283,4.63918556735719,11.278577999727,0.471130291241188
"25",0,-0.180011641022296,-0.180011641022296,8.14855143865418,0.060420946418162,6.69981337878797,0.373234685520726
"26",0,-6.29813271721752,-6.29813271721752,-1.00472173835878,-8.46986855724163,-1.83047612487182,0.311079064336355
"27",1,11.7401527041832,2.79572043368015,11.7401527041832,5.15454365843812,11.7939360908079,0.466318913517631
"28",0,0.565857143410777,0.565857143410777,6.41827901917342,0.758403582438531,7.39779601480834,0.3628546923856
"29",1,17.9278360835275,10.6934095397108,17.9278360835275,11.1842603004093,17.8236527327791,0.56198091717999
