"","z","y","y.0","y.1","mu.0","mu.1","e"
"1",1,-0.948748762046528,-4.18966248839858,-0.948748762046528,-3.7131783865652,-0.969266522448879,0.391090509288669
"2",0,-2.15437249773968,-2.15437249773968,0.549650542984685,-1.88322623570482,-0.311173895626948,0.294996812289247
"3",0,-0.542995029048446,-0.542995029048446,4.18882343572911,-0.32472603859062,1.8421938824292,0.357825216648054
"4",0,-3.86064708028462,-3.86064708028462,-2.45509636721542,-3.65418882943261,-3.00406404019078,1.52519464386169e-09
"5",0,-3.57239210502852,-3.57239210502852,-0.964164479061547,-2.69326918144975,-0.107259753246501,0.273913238110972
"6",0,-7.50404125672661,-7.50404125672661,-4.61344130124393,-8.38612415896078,-6.72699233054057,8.03312162969118e-10
"7",0,-7.16618859712318,-7.16618859712318,-4.54642289360554,-6.36432097462748,-4.65996597220272,1.6905032300134e-09
"8",1,-0.979509808789709,-2.35933262301658,-0.979509808789709,-1.04335287967477,0.465230241806959,0.329136555764508
"9",0,-7.77233941215214,-7.77233941215214,-3.91511328427584,-6.17649183829194,-2.59790014937483,1.31794210295667e-09
"10",0,-0.204782166923625,-0.204782166923625,3.2068869281418,-1.21354420938121,2.99664741417477,0.477825071633818
"11",0,0.575347836628232,0.575347836628232,1.21591116053387,0.677548358111279,2.56018081642917,1.5367952623162e-09
"12",1,0.720190125880143,1.73075210465214,0.720190125880143,1.39279858972773,3.00079537756937,0.368148042623601
"13",0,-3.61471400565102,-3.61471400565102,-2.64671930377511,-3.76370227087592,-2.90855730971148,1.50896344400458e-09
"14",0,4.25941324294085,4.25941324294085,6.52058178965943,3.04513117136475,8.18198013238385,0.346116914756421
"15",1,5.74990082042182,7.24383745629143,5.74990082042182,6.99803499696504,5.42139824431484,0.133433271884574
"16",0,-0.434284749565823,-0.434284749565823,2.27781552118679,1.6214360706047,3.71359479299607,0.36711692407863
"17",0,-0.96202566110741,-0.96202566110741,2.34396271418606,-0.131326206484218,1.53005160043513,0.303365736522423
"18",0,5.01093824289395,5.01093824289395,8.24823766832527,5.84482376927048,8.36891134228176,0.283055616107398
"19",0,-4.35246899403506,-4.35246899403506,-1.19693233664464,-4.77514811259431,-1.39961526247233,0.336527875987932
"20",0,-0.0848808110670491,-0.0848808110670491,3.53152653945119,-0.566390633764794,2.65262007401026,0.369358455137258
"21",0,0.0838914449275727,0.0838914449275727,-0.335463287202723,-1.62308637918237,-0.0934298484339746,1.78438360902609e-09
"22",0,2.97003232160744,2.97003232160744,7.15006420857154,3.8688453079226,7.59142119150946,0.41962007244242
"23",1,4.29522770461104,5.56833371628834,4.29522770461104,5.11500367411082,5.48564315727992,0.365405685487711
"24",1,8.14822804571487,4.36145041125152,8.14822804571487,3.63058149171314,7.75597870187602,0.401140367722557
"25",1,1.92271580957085,0.720236415116112,1.92271580957085,0.553258978299214,2.42513835288331,0.326113641607091
"26",0,-8.64800295985471,-8.64800295985471,-4.51968828090658,-7.51303469532228,-3.31614833833823,1.49793452568064e-09
"27",0,-4.85905140397552,-4.85905140397552,-5.26527637886674,-5.33013354872308,-5.16148128726797,1.46525205465592e-09
"28",0,-3.33577580710397,-3.33577580710397,-3.16931864349881,-4.13471215075673,-2.90561887863021,1.5134810894495e-09
"29",0,-4.78862943629469,-4.78862943629469,-2.06065316918213,-5.6652302920484,-4.78770097321029,1.25433908016492e-09
"30",0,-4.02075144921787,-4.02075144921787,2.1007873415924,-4.48977045444809,0.953551503312855,0.395898267948637
"31",1,-0.712122544562711,-0.63898115870903,-0.712122544562711,-0.561239510511816,1.47175581397858,0.336700868756404
"32",0,0.730956257772281,0.730956257772281,4.38163368783705,2.25034909355091,5.13161508089284,0.409565690117821
"33",0,-4.0517569350195,-4.0517569350195,-0.298064099358975,-4.9242105637056,-2.21013057647609,1.53299274011838e-09
"34",0,-5.51909370293256,-5.51909370293256,-0.744296083550868,-5.44099371678525,-0.127966723603935,1.33784936367669e-09
"35",1,8.64770107321403,6.43755496651557,8.64770107321403,7.33566471979956,8.11522070023683,0.376187006230507
"36",0,0.932441151592918,0.932441151592918,2.87746480322479,0.10316934680516,3.26949390658252,0.34156334579826
"37",0,-3.64295181627518,-3.64295181627518,2.51332780254916,-3.1967715745257,0.854538851132175,0.329859468583478
"38",0,-4.10371910471177,-4.10371910471177,4.56415081267989,-3.64722011589153,3.85679662756558,0.458258137752817
"39",0,-8.06435955091301,-8.06435955091301,-2.80275568978364,-8.44022450612839,-2.79281306931543,0.471689183022097
