"","z","y","y.0","y.1","mu.0","mu.1","e"
"1",0,-11.7549097717762,-11.7549097717762,-7.74903312100049,-10.7317831345956,-6.73697938854207,0.188358282395051
"2",0,4.40099127406367,4.40099127406367,7.63209388633215,3.94345628881616,9.47563458177002,0.426603537894411
"3",0,-1.91707949706513,-1.91707949706513,3.98684792069393,-2.62853131440449,3.73044557052165,0.195475862672585
"4",1,7.02377526674427,2.20644824924696,7.02377526674427,2.16527612286924,7.50054536179003,0.370719168992005
"5",1,-1.63969363290996,-2.25163805797112,-1.63969363290996,-4.63513411264659,-1.74397832058467,0.352745687382185
"6",0,-1.49338259759733,-1.49338259759733,1.13114867394425,-2.54404252791703,0.999624746014006,0.45589120507534
"7",1,-1.03122149951928,-3.87486679399201,-1.03122149951928,-3.12196601412969,0.0126471231259311,0.440887187341528
"8",1,6.41297929390992,1.31555323753766,6.41297929390992,0.596214920030012,6.96737744096678,0.326445086320978
"9",0,-4.71881054008054,-4.71881054008054,-0.815054759418532,-3.11070137219307,-1.02867185648834,0.359661598893778
"10",0,-0.895350699333833,-0.895350699333833,4.41695002070266,-0.426154043696561,4.78096885176413,4.34798395917046e-12
"11",0,-6.39553677786605,-6.39553677786605,-2.37400824144515,-5.72949428716785,-1.77667442571159,8.02138037284977e-12
"12",1,9.39062503952255,3.78025192691154,9.39062503952255,2.95490939235019,8.94979269939415,0.410204847174107
"13",0,-3.75693190137752,-3.75693190137752,-0.40770163886875,-4.30771180190733,-0.943961067271887,0.363526583589161
"14",0,-4.50001999727991,-4.50001999727991,-1.97098510329647,-4.66463739420482,-2.5827828798969,0.313857497781587
"15",1,-0.543972406969566,-4.1123956255723,-0.543972406969566,-4.08236113035613,-0.988936202725224,0.369942892760111
"16",0,-5.15124804605266,-5.15124804605266,-1.29862472978554,-5.03881929972103,-1.81772581119117,7.96788347006635e-12
"17",0,-7.06322654530659,-7.06322654530659,-3.51619351972162,-7.09592468310841,-2.91859596528259,0.305772920581575
"18",0,-4.3870637734829,-4.3870637734829,-1.83594572003182,-4.80912093394481,-1.14061505878092,9.52621086750729e-12
"19",1,0.845221472959415,-1.40803347211011,0.845221472959415,-0.883696156252849,2.76697268938731,0.54181321004386
"20",0,-5.43485093298819,-5.43485093298819,-3.25436171462129,-5.27377038041823,-2.08071617315717,0.302265339635687
"21",1,0.557956339639315,-5.39163123182021,0.557956339639315,-3.63102729267153,-0.108497789348343,0.446924878511708
"22",1,6.13815842462477,4.17416405857727,6.13815842462477,2.67075042213307,8.27730306419334,0.41462758830146
"23",0,0.30290172970946,0.30290172970946,5.20383627743091,0.89758058488971,5.83845928883885,0.26266086024982
"24",1,4.66441339630974,1.44089816056885,4.66441339630974,-0.0193889232774995,6.02530499632124,0.271380090938393
"25",1,7.72815078850584,-0.190421128519396,7.72815078850584,0.274849001256612,7.33197673228781,0.311532995165842
"26",0,-6.2082762218025,-6.2082762218025,-3.65571921282815,-6.30250420377999,-1.95203090295688,0.35675484295771
"27",0,-3.69824482951603,-3.69824482951603,-1.07681107055908,-3.53537446551939,0.463443539873342,0.463416992248101
"28",0,-2.88416306243198,-2.88416306243198,-1.19201920771379,-4.52746648528895,-1.46349275174199,0.371870940189585
"29",0,-1.74037759431798,-1.74037759431798,2.53143401019414,-1.84123829365153,1.63686890609665,0.472489911243692
"30",0,-6.21749634528474,-6.21749634528474,-2.35933270747218,-6.03980313385988,-2.34975539620364,0.316672793357547
"31",0,1.26810653466009,1.26810653466009,8.50103696935607,0.737757228374404,6.86970582458029,0.318748711807974
"32",0,-0.198100380706231,-0.198100380706231,5.61272793826248,0.705603870493178,6.06588351104179,6.22263247612665e-12
"33",1,9.81078935326394,3.01689188574163,9.81078935326394,2.85133901325925,9.03908665420129,0.410640928528898
"34",0,1.37030993763149,1.37030993763149,6.9158315338872,0.664712952673927,6.80472750053937,0.322587200573471
"35",0,-5.83760208417718,-5.83760208417718,-0.34185467805918,-5.26186781700076,-2.19056044302731,0.345560039050934
"36",0,-7.20126276964205,-7.20126276964205,-4.04677198912736,-6.4803571041382,-3.12041634957445,6.4099449621543e-12
"37",0,1.61301334799806,1.61301334799806,10.0109141160216,3.29278554376192,9.52879024972237,0.379946717636974
"38",0,-7.96580401225286,-7.96580401225286,-4.02809195439116,-7.43397083171972,-3.49164656900456,0.267956076620416
"39",1,-2.5948618358182,-7.71932250570336,-2.5948618358182,-5.41420524791908,-1.57832288291522,0.349782841065407
"40",0,-8.63285715947889,-8.63285715947889,-4.33722058869494,-8.00790480266249,-4.47236081772366,0.233428794772732
"41",1,7.93480215803807,0.169713391404775,7.93480215803807,0.318758114894573,5.32420474038443,0.234315306180492
"42",0,0.323040587410021,0.323040587410021,7.4461190217593,1.3306766107264,7.1059881823495,0.305077904319635
"43",0,-0.081598141396926,-0.081598141396926,7.27905684899653,1.2982805914202,7.41353371598526,0.319533602961102
"44",1,-2.37872773122399,-3.07006835647739,-2.37872773122399,-3.70912614736912,-1.25923844643209,0.386640053434727
"45",0,-4.94072731646859,-4.94072731646859,0.671800454478706,-2.8934932420629,0.123104903586886,0.449338469185102
"46",1,0.539169947306396,-0.929602407309513,0.539169947306396,-2.16927249425726,1.29023648737066,0.532475907127729
"47",0,-0.124178786094198,-0.124178786094198,5.75945640399641,0.31317722575359,5.64693574515571,0.242443227570884
"48",1,5.64468369930055,0.664609715164833,5.64468369930055,1.38476654777468,6.90170499211437,0.338143969384199
"49",0,-2.13473921245431,-2.13473921245431,4.80900922439103,-2.25584892706374,0.666198553167387,0.507012093802523
"50",1,-5.30158842799146,-6.91619836529637,-5.30158842799146,-7.99155290590924,-5.40561291347838,0.211913860054228
"51",0,5.3969665523556,5.3969665523556,8.63580874028947,4.04366962158079,9.52506050900187,0.469998857913666
"52",0,-1.70768917453805,-1.70768917453805,0.830712723667132,-1.44036211794515,1.11298844463683,0.483920437565778
"53",0,-2.088669632535,-2.088669632535,2.92992574386009,-1.4343542945046,1.88228657970558,0.490272365789128
"54",0,-1.22904504020302,-1.22904504020302,-0.0593073315705213,-2.68913923991549,0.33511450983757,0.403515129544591
"55",1,-3.98292507544208,-5.16534969330283,-3.98292507544208,-6.53682196872271,-3.57641526867534,0.279731819550807
"56",1,8.22458474725016,2.86141506817785,8.22458474725016,2.35783728828924,8.39904977764685,0.361537293408252
