"","z","y","y.0","y.1","mu.0","mu.1","e"
"1",0,-5.80791458669651,-5.80791458669651,-0.92913493759342,-7.98983774843622,-2.46137772931183,5.5261448793385e-11
"2",1,3.72350185643026,-1.85318476920198,3.72350185643026,-3.01656268600269,3.27418317743358,0.383735217187954
"3",0,-12.2114230778533,-12.2114230778533,-4.98499890542164,-10.5636818444904,-4.8784761963549,0.279504645736026
"4",1,4.68589600787908,-2.85689211134349,4.68589600787908,-2.6827223874805,3.90636935652818,0.328634636180368
"5",1,12.3123874063945,1.19464498844766,12.3123874063945,2.11310459918586,9.98154383284588,0.518489502518453
"6",1,10.8542349643014,7.41250328706572,10.8542349643014,5.90324374398809,11.6540227591352,0.605938707419067
"7",0,1.18483681482647,1.18483681482647,5.87293144521586,1.47455913808064,6.51006524927997,1.06132032916615e-10
"8",0,-3.70342997885657,-3.70342997885657,2.59728878155274,-3.84427918805797,1.7001382093243,0.304892650193281
"9",1,8.21496457832422,4.69001643555728,8.21496457832422,4.40253459571666,9.05439134660214,0.449246629261973
"10",0,-8.66498223069461,-8.66498223069461,-3.95844303914081,-10.0866295557925,-2.43833586545618,3.51643849629917e-11
"11",0,-2.41135273610009,-2.41135273610009,1.28940454189876,-2.46645451123441,1.64396798681729,0.340536146202674
"12",0,-0.71575408098531,-0.71575408098531,4.10145051390849,-0.68630372555703,4.98842042866671,0.452472570485193
"13",0,-1.8503754412848,-1.8503754412848,-2.42901914764737,-0.964126287883145,-2.10003362327098,0.372582547664808
"14",1,9.55264168423934,0.493402102902631,9.55264168423934,-0.427407113859885,9.04666387076713,0.447274405404222
"15",0,4.02704144329312,4.02704144329312,12.2909286514432,3.32517855739598,12.6108580758958,0.513511056565918
"16",0,-2.89646155802763,-2.89646155802763,2.71623191390587,-2.92319089850506,3.14883584554149,0.343944688760039
"17",0,-6.96178523264016,-6.96178523264016,3.05579903200265,-4.80875644458304,-1.09406548309744,0.35519396358632
"18",1,4.67815718303038,-3.13137968281354,4.67815718303038,-0.620492075596362,4.19945119141928,0.460703106561914
